Target_Cancer_Gene	Target_GO_cell.death	Target_GO_cell.differentiation	Target_GO_cell.proliferation	Target_GO_mitototic.cell.cycle	Target_HumanNet.CGS_L1	Target_HumanNet.CGS_L2	Target_InteractNet.CGS_L1	Target_InteractNet.CGS_L2	Target_ReguleNet.DEG_score	Target_DEG_score	TF_Cancer_Gene	TF_GO_cell.death	TF_GO_cell.differentiation	TF_GO_cell.proliferation	TF_GO_mitototic.cell.cycle	TF_HumanNet.CGS_L1	TF_HumanNet.CGS_L2	TF_InteractNet.CGS_L1	TF_InteractNet.CGS_L2	TF_ReguleNet.DEG_score	TF_DEG_score	diff_Pval	avg_Pval	TF_sign	Dnase	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me2	H3K4me3	H3K79me2	H3K9ac	H3K9me3	H4K20me1	Dist_GWAS_2D	Early.to.late_Rate	PhastCons	TorF
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	36.7	7.1	5.9	1.28	55.24	89.95	0.32	71.92	5	0.28	10251397	71	0.713	0
0	0	1	1	0	0	0	2	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33333	51.46	1.22	3.52	16.76	46.42	24.97	23.28	53.92	1.32	0	480007	0.105263	0	0
0	0	1	1	0	0	0	0	15	0.666	0.666	0	0	0	0	0	0	0	0	2	6.068	0.078	0.87877	2.83E-05	-1	32	27.2	2.68	1.66	6.06	55.68	77.47	2	38.64	4.04	6.24	2052358	29	0.001	0
0	1	1	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55439	9.30E-06	-1	41.3333	26.18	1	4.54	1.82	26.96	132.39	14	57.56	2	2.36	1711928	13	0.186	0
0	0	1	0	0	2	70	4	197	0.924	0.924	0	0	0	0	0	0	0	0	0	0	0	0	0.000322	0	124.333	46.14	2.08	2.72	35.58	58.72	20.58	2.48	31.08	2	2.96	1849919	38.5	0.963	0
0	0	0	0	0	0	0	0	29	0.609	0.609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66667	22.64	0	1.04	9.68	12.72	5.43	2.14	21.48	1	1	3747847	6.28571	0	0
0	1	0	0	0	0	58	0	10	0	0	0	0	0	0	0	0	0	0	17	4050.98	0.159	0	0.000604	0	20.3333	97.64	2.36	4.42	71.56	50.2	11.74	10.82	76.12	3	2	89182	30.6667	0	0
0	0	0	0	0	0	0	2	86	0.875	0.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	115.52	2	9.28	1	47.66	129.12	18.86	262.36	4	6.84	1451321	29.6667	0.037	0
0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	31.54	1.9	4.44	30.4	26.26	14.23	7.5	16.8	4.2	2	2434885	46.5	0	0
0	0	0	0	0	0	0	0	157	0.518	0.518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.66667	118.74	8.44	4.86	9.34	62.38	91.36	20.56	215.68	1	3.12	2572472	3.38462	0.424	0
0	0	0	0	0	0	0	1	51	0.545	0.545	0	0	0	0	0	0	0	0	0	0	0	0	2.63e-05	0	5.66667	32.88	16.24	5.16	4.14	92.6	129.53	1.5	52.08	1	6.44	5557246	15.3333	0.033	0
0	0	0	0	1	1	76	4	130	0.929	0.929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	20.8	9	3.52	3.28	42.78	44.95	2.06	21.92	3.96	1.56	544580	21	0.292	0
0	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	4.5	1	2.4	6.24	1	0.94	2.46	0.64	3.28	1	1499819	5.15385	0.007	0
0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	2	3795.5	0.112	1.97752	3.23E-04	-1	12	28.82	2.46	1.3	5.68	35.44	46.63	2	33.12	3.48	0	619892	9.6	1	0
0	0	0	0	0	0	126	4	141	0.776	0.776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66667	245.46	2.26	19.7	2	45.1	127.45	30.46	334.24	3.44	0	3721232	23.3333	0	0
0	0	0	0	0	0	0	0	66	0.937	0.937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	31.64	0.5	1.16	20.52	26.18	7.98	0.5	30.24	4.56	0	580736	7.28571	0	0
0	1	1	1	1	14	205	3	72	0.86	0.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	81.6	4.14	20.24	85.64	40.86	17.7	35.54	70.36	4	7.28	1902880	31.3333	0.001	0
0	0	1	0	0	0	0	1	39	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.33333	147.28	1.5	2.46	1	36.36	115.81	4.16	209.96	2.84	2	1075179	17.75	0	0
0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	101.38	2.5	6.48	58.88	20.42	9.62	3.8	53.96	6.56	0	2405373	0.263158	0.038	0
0	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.66667	190.18	7.1	7.34	49.76	116	60.1	8.26	219.84	5	3.04	93234	0.210526	0	0
0	0	0	0	0	9	165	1	6	0.785	0.785	0	0	1	0	1	2	93	7	142	4117.55	0.501	0	6.01e-05	0	8.66667	1.58	3.46	8.7	5.94	1.58	1.25	4.46	0	2	4	2363194	29.6667	0	0
0	0	0	0	0	0	62	1	175	0.725	0.725	0	0	0	0	0	0	0	0	0	0	0	2.13726	3.66E-05	1	72	18.44	0	1.6	0	3.98	15.47	0.5	25.56	0.2	2	2030611	21.6667	0.024	0
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.3333	30.58	8.12	3.48	5.22	56.66	132.47	0.64	52.16	2.16	2	886738	22.3333	0.002	0
0	0	1	0	0	7	174	0	0	0.594	0.594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	127.64	1.9	3.32	35.3	114.68	51.51	0.5	106.88	2.92	1	2263935	0.313725	0.043	0
0	0	0	0	0	0	0	0	7	3793.38	0.722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.33333	156.2	3	9.44	1	19.12	100.91	22.08	285.24	4.16	4	4321433	1.30769	0	0
0	0	0	0	0	0	0	0	3	0.757	0.757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	189.46	3.08	11.46	2.16	31.52	169.81	44.98	397.12	3.48	6	4914136	18.2	0	0
0	0	0	0	0	0	0	4	86	0.433	0.433	0	0	0	0	0	13	183	5	117	4117.55	0.556	1.99827	1.27E-04	-1	76.6667	4.42	1.5	8.56	10.98	8.54	4.27	8.04	5.36	7.28	14.36	691388	10	1	0
0	0	0	0	0	0	0	0	13	0.873	0.873	0	0	0	0	0	11	166	0	0	3843.49	0.87	1.02909	3.88E-05	-1	200.667	59.26	1	1	1.5	4.76	61.61	5.24	83.24	1.64	1	7410039	28.5	0	0
0	0	0	0	0	0	50	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	68.58	1	18.08	56.18	48.82	20.11	29.1	32.4	9.04	5.08	1585429	22	0.001	0
0	1	0	1	0	15	218	1	48	0.867	0.867	0	0	0	0	0	11	166	0	0	4115.48	0.706	0	0.000444	0	5.33333	7.24	4.62	3.58	27.56	12.34	4.81	1.82	10.72	9.24	0.16	560946	9	0	0
0	0	0	0	0	2	129	0	0	0.691	0.691	0	0	0	1	0	22	211	0	58	4117.54	0.829	1.30574	2.92E-05	-1	4	67.16	1.36	6.76	2.5	62.3	130.95	18.82	160.92	3.68	4	835709	0.0447761	0.578	0
0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33333	1.26	5.44	5.42	13.42	17.02	9.47	1.2	11.32	3	0	486368	19.25	0	0
0	0	0	0	0	12	177	0	0	4052.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000859	0	7.66667	15.56	5.06	22.74	13.76	57.58	127.23	15.32	33.8	38.72	2	1034611	0.0149254	0.061	0
0	0	0	0	0	0	0	2	74	0.036	0.036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3333	11.4	0.5	1.04	1.02	21.46	92.59	0.76	32.6	3	5	855313	19.6667	0	0
0	0	0	0	0	0	0	1	71	0.939	0.939	0	0	0	0	0	0	0	0	0	15.549	0.927	0	0.000262	0	105.667	87.42	1.5	4.08	1	14.56	73.4	1.12	92.44	5.92	1.68	1742673	28	0.362	0
0	0	1	0	0	0	26	12	150	0.901	0.901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.6667	120.78	5.82	24.72	67.44	76.76	26.82	65.28	55.64	8.76	16.4	3682767	22	1	0
0	0	0	0	0	0	0	0	16	0.144	0.144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.66667	85.6	1.28	10.46	0.2	14.2	95.14	38.58	180.48	2	3	863623	46	0.039	0
0	0	0	0	0	0	0	1	54	0.77	0.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.66667	81.06	4	3.7	3.1	61.36	122.64	1.5	180.04	1.68	6.04	23762	0.857143	0	0
0	0	0	0	0	1	14	1	3	0.747	0.747	0	0	1	0	1	0	0	1	105	4115.05	0.547	0	0.000136	0	7	43.56	0.88	2.36	0	11.8	49.45	1.5	28.6	1.92	2.32	1747335	0.0103093	0.187	0
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	25.16	8.42	3.82	5.7	54.74	122.62	1.36	42	2.92	3.08	886777	22.3333	1	0
0	0	0	0	0	3	166	0	5	0.395	0.395	0	0	0	0	0	0	0	0	0	0	0	0	0.000382	0	30.6667	218.5	4	9.1	0.66	15.62	110.92	32.6	290.08	4	1	534223	16	1	0
0	0	0	0	0	0	0	0	23	0.632	0.632	0	0	0	0	0	0	0	0	32	4060.56	0.496	0	8.88e-05	0	5.33333	59.8	4.46	2.54	2.6	45.28	99.47	0.5	128.96	3	1	1474871	11.5714	0	0
0	0	0	0	0	0	0	0	3	0.893	0.893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	135.2	5.84	12.12	3.22	102.82	280.24	42.86	453.6	5	11	1097951	22.6667	0	0
0	1	1	0	0	18	226	0	4	0.637	0.637	0	1	1	1	0	13	172	8	244	4115.05	0	1.73868	1.05E-04	-1	26	268.46	5.62	13.1	0.38	17.62	294.3	64.2	490.76	11.64	12.32	244621	34	1	0
0	0	0	0	0	0	0	0	10	0.768	0.768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	58.22	1.98	2	1.06	29.52	70.29	0	100.68	1	3.64	1505272	19.5	0	0
0	1	0	0	0	0	0	0	9	0.818	0.818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66667	128.66	3.56	28	88.02	50.56	25.43	45	105.4	3.92	11.88	46752	25.6667	0	0
0	0	0	0	1	0	14	0	0	0	0	0	0	1	0	0	2	105	39	339	4117.55	0.886	0	9.09e-05	0	9.66667	43.34	1	5.5	46.4	31.48	7.18	2.94	38.28	0	1.88	1771622	21.75	0	0
0	0	0	0	0	0	0	0	26	0.92	0.92	0	0	0	0	0	14	194	1	30	0.51	0.51	1.97347	6.42E-05	-1	7.33333	95.8	2.46	12.52	4	90.26	282.72	60.76	297.6	4.92	4.68	1826239	0.206897	0	0
0	0	0	0	0	0	0	0	21	0.902	0.902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66667	12.78	2.5	4.32	12.5	27.14	15.42	17.52	16	3.52	3.52	1512091	2	0.004	0
0	1	1	0	0	7	202	0	0	0.76	0.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.33333	65.72	1.9	26.24	62.72	12.94	7.85	13.38	59.6	3.28	3.04	535760	23.25	0.005	0
0	0	0	1	0	0	0	2	74	0.864	0.864	0	0	0	0	0	0	0	0	0	0	0	1.86684	3.25E-04	-1	57.6667	7.44	8.22	3.58	8.48	19.96	21.1	1.68	12.28	6	0	734451	28	0.255	0
0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.89e-06	0	12.3333	34	0	3.1	3	30.44	51.78	1.7	63.64	1	1	1068769	22.25	0	0
0	0	0	0	0	0	0	0	26	0.824	0.824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	291.64	0.8	7.42	42.58	91.84	32.34	6.94	178.8	6	1.12	3209442	10.6	0	0
0	0	0	0	0	0	0	1	67	0.416	0.416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	41.84	1	1.52	2.04	34.66	75.35	2.62	95.08	3.04	0	359784	1.64286	0	0
0	1	0	0	1	0	0	3	212	0.935	0.935	0	0	0	0	0	0	0	0	0	0	0	0	0.000197	0	155.667	148.44	2.4	1.36	3.16	50.54	134.86	3.84	139.48	2.36	4	554660	21	0.045	0
0	0	0	0	0	0	0	0	7	0.8	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	3.42	18.08	2	10.94	26.48	26.48	3.12	22.48	2.48	2	7778714	42	1	0
0	1	0	1	0	28	216	0	8	0.913	0.913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.33333	13.16	4.08	5.7	29.46	34.76	28.14	15.92	42.76	3	11.04	2457378	18.75	0	0
0	0	0	0	0	2	21	0	144	0.427	0.427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	105.44	1.5	9.46	16.78	103.7	82.25	14.96	224.56	3	2	2687657	0.0649351	0	0
0	1	0	1	0	7	153	0	3	0.812	0.812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.66667	87.4	1.58	8.04	0.5	37.12	237.01	11.06	245.16	7.24	5.8	887043	39.5	0	0
0	0	0	0	0	0	0	0	2	0.202	0.202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33333	61.1	1.18	7.66	72.44	21.68	6.91	10.4	58.96	5.16	0	1314112	22.25	0	0
0	0	0	0	0	0	0	0	0	0.815	0.815	0	1	0	0	0	0	0	1	76	4116.08	0.136	0	3.47e-05	0	18	61.1	3.02	5.14	19.34	68.28	35.58	7	104.32	2.84	1.76	1361971	29	0.001	0
0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333	50.98	2.34	3.28	0.78	27.68	93.28	10.56	113	2	1	7843045	3.42857	0	0
0	0	0	0	0	0	126	0	0	0.732	0.732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.66667	99.32	2.44	3.62	39.34	41.14	13.86	1	58.68	4.96	0	560778	3.875	0	0
0	0	1	0	0	0	0	8	245	0.814	0.814	0	0	0	0	0	0	0	0	0	0	0	0	7.9e-06	0	13	127.52	1.28	4.22	0.46	33.1	69.28	10.36	196.24	1	0	973340	2.46667	0.004	0
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66667	23.76	6.8	20.86	18.04	5.4	7.78	7.5	9.04	49.96	6	725074	9.14286	0	0
0	0	0	0	0	3	101	1	7	0.719	0.719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	15.46	1.54	5.54	21.16	3.08	5.85	2.8	17	15.08	0	698732	14	0.029	0
0	0	0	0	0	0	0	1	21	0.889	0.889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.66667	33.82	3	5.16	15	82.92	80.45	11.48	83.36	2.92	7.36	18820970	1.42857	0.909	0
0	0	0	0	0	1	34	1	14	0	0	0	1	1	1	0	5	101	13	246	4117.55	0.869	0	2.5e-05	0	56	2.42	2.22	1.36	10.74	4.56	2.59	0.16	2	4.4	1.36	2303576	30	0.064	0
0	0	1	0	0	4	87	0	144	0.775	0.775	0	0	0	0	0	0	0	0	0	0	0	0	0.000117	0	6	132.2	3	5.1	12.48	123.18	153.96	40.76	310.68	4.08	7.44	1054222	29.3333	0.001	0
0	0	0	0	0	0	126	4	75	0.697	0.697	0	1	1	1	0	13	172	8	244	4115.05	0	0	0.00114	0	4.33333	1.8	3.16	1.86	6.68	1.42	0.75	1.28	0	2	3.16	74408	39.5	0.008	0
0	0	0	1	0	17	195	1	40	0.706	0.706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.33333	107.36	4.34	3.5	1	23.3	144.41	19.24	204.8	2.72	6	1755190	19.6667	0	0
0	0	0	0	0	0	2	0	10	0.93	0.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66667	6.64	2.24	4.42	16.46	34.48	24.04	7.78	10.72	2	5.84	11172674	31	0	0
0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.33333	24.98	0.54	2.14	0	5.52	32.14	2	41.96	1	0	406789	27	0.995	0
0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	33.86	3.22	6.98	8.58	83.84	100.32	23.3	57.04	4.04	6.08	96948	76	0	0
0	0	1	0	0	7	174	6	195	0.882	0.882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	81.08	1.94	4.88	44.72	25.24	5.28	5.5	58.6	0	4	581510	83	0	0
0	0	0	0	0	0	0	0	0	0.436	0.436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.6667	8.72	0	0.54	0.2	11.96	34.98	0	22.56	1	2	7049516	34.5	0	0
1	0	1	0	1	1	1	9	233	0.888	0.888	0	0	0	0	0	0	0	0	0	0	0	1.42156	1.15E-04	1	13.3333	196.6	5.36	4.1	1.24	47.74	170.79	9.9	415.16	1	0	90627	0.7	0	0
0	0	0	0	0	0	0	0	22	0.84	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.33333	136.42	1.4	7.46	8.18	116.24	177.33	21.86	340.88	4.8	2.28	1855926	23	0.054	0
0	0	0	0	0	2	17	0	0	0.769	0.769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134.667	88.44	3.44	3.24	7.7	54.9	117.79	1.68	102.88	8.88	1	1831350	18.25	0	0
0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	1	105	4115.05	0.547	1.3342	4.27E-05	1	7	34.78	37.32	9.78	13.72	39.28	41.41	7.36	52.12	12.28	6.12	24356	17.75	1	0
0	0	0	0	0	0	0	2	99	0.86	0.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66667	87.84	2.02	2.86	0	22.4	159.87	37.94	235.6	0	1.36	62018994	1.09375	0	0
0	0	0	0	0	0	1	0	48	0.862	0.862	0	0	0	0	0	0	0	0	2	4118.19	0.649	0	1.6e-05	0	18	28.56	0	0.5	1.9	6.84	10.56	0.5	12.16	0.72	1	2783164	21.25	0.117	0
0	0	0	0	1	0	25	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	113.1	0.5	4.2	19.86	73.2	32.89	2	53	4	0	194854	0.714286	0.018	0
0	0	0	0	0	0	0	0	11	0	0	0	1	1	1	0	5	101	13	246	4117.55	0.869	0	6.98e-05	0	16.6667	94.24	4.56	6.38	4.86	59.08	182.54	9.72	197.52	3	5.24	521434	88	0	0
0	0	0	0	0	0	0	1	51	0.92	0.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0.5	1	5.96	1	0.5	0.5	2	0	0	223543	23	0.016	0
0	0	0	0	0	0	13	0	0	0.862	0.862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.6667	201.26	2	24.12	69.96	40.52	9.69	11.98	130.44	1.56	5.64	580934	31	0.001	0
0	0	0	0	0	0	0	0	9	0.526	0.526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.3333	107.52	3.78	3.86	46.38	81.5	39.31	0.78	61.92	2	4.28	2260895	22	0	0
0	0	1	0	0	0	26	12	150	0.901	0.901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333	4	2.26	3.94	4.48	7.98	3	0	2	5	0	3761606	14.1667	0.133	0
0	1	1	1	0	48	228	0	1	0.822	0.822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6667	122.72	2.16	4.42	43.58	100.6	42.85	5.34	145	5.28	3.28	238698	11.4	0.006	0
1	0	0	0	0	1	1	4	72	0.566	0.566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.6667	287.6	3.5	6.5	1	17.5	146.43	7.16	358.68	2	10	506131	29.3333	0.978	0
0	0	0	0	0	0	0	0	1	0.762	0.762	0	0	0	0	0	0	0	0	0	0	0	0	9.41e-06	0	21.3333	29.4	3.76	7.38	6.14	35.12	67.9	2.76	63	3	3	1770945	40	0.003	0
0	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	104.38	1.5	2.5	23.78	55.56	14.55	5.68	62.72	2	0.12	4434459	29	0.006	0
0	0	0	0	0	0	0	3	177	0.804	0.804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.66667	21.22	5.32	6.78	21.06	34.84	52.37	1.5	43.6	6.68	8.04	751217	7	1	0
0	0	0	0	0	0	0	0	4	4117.84	0.29	0	0	0	0	0	0	0	0	0	0	0	1.76471	1.52E-04	1	154.667	12.78	2.5	6.52	7.24	35.78	73.6	2.32	22.8	22.16	3	3191103	0.809524	0	0
0	0	0	0	0	0	0	1	37	0.936	0.936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66667	73.66	1.28	36.22	62.48	13.8	7.14	6.22	22.88	7	0	349673	26.6667	0.01	0
0	0	0	0	0	0	0	0	1	0.762	0.762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333	29.88	24.58	2.92	20.76	82.72	76.63	6	58.64	6	6.08	1727462	83	0	0
0	0	0	0	0	1	147	0	0	0.64	0.64	0	0	0	0	0	0	0	0	0	0	0	1.62528	1.12E-04	-1	10	2	17.3	5.58	13.3	16.74	4.8	3	0	5.32	6.16	3162354	0.0655738	0.001	0
0	0	1	0	0	0	0	3	104	0.824	0.824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6.56	1.5	10.78	15.5	40.64	18.49	29.88	14.48	12	8	880247	18.5	0.007	0
0	0	0	0	0	0	0	0	147	0.396	0.396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	16.74	0.76	3.3	13.14	8.3	1.42	2	4.96	6	1	2958528	13	0.013	0
0	0	0	1	0	11	166	2	48	0.774	0.774	0	0	1	0	0	2	105	39	339	4117.55	0.886	0	0.000215	0	46.3333	21.98	24.86	8.66	15.4	189.9	163.45	1	65.2	8	10.32	2398998	18.25	1	0
0	0	0	0	0	2	70	0	0	0.901	0.901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191.667	104.52	2.1	6.1	1.94	23.9	147.6	7.62	177.24	2.36	8.84	407874	37	1	0
0	0	0	0	0	0	0	0	7	0.914	0.914	0	1	0	1	0	6	181	0	0	4117.55	0.533	0	1.92e-05	0	37.6667	26.66	0.34	1.74	0.5	16.76	80.92	2.5	49.52	0.08	0	4615060	23	0.977	0
0	0	0	0	0	3	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333	21.28	5.06	8.08	8.88	22.12	28.15	6.2	32.04	16.32	3	308874	37	0.014	0
0	0	0	0	1	16	186	0	161	0.926	0.926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66667	41.74	3.22	1.58	2.36	19.4	36.66	2.5	39.44	1	0	714866	30	0.001	0
1	1	1	1	0	34	209	5	196	4117.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000238	0	10.6667	52.4	6.24	3.52	13.9	120.2	143.83	2.18	129.92	2.08	4.96	49392	0.0294118	0.005	0
0	0	0	0	0	0	0	0	0	0.691	0.691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7.1	5.54	4.34	29.78	17.46	9.82	6.9	19.48	0.16	0	2620277	31	0.002	0
0	0	0	0	0	11	166	0	52	0.901	0.901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66667	65.08	1.78	6.38	5.76	60.64	111.47	18.3	175.6	1	7.16	3925	21.5	0	0
0	0	0	0	0	0	0	0	16	0.855	0.855	0	1	1	0	0	0	0	9	268	4117.55	0	0	0.00068	0	213.333	65.68	1.5	4.06	1.2	18.28	78.66	5.12	100.84	5.92	3.84	2280183	7.875	0.02	0
0	0	1	0	0	0	0	0	1	3270.09	0.828	0	0	0	0	0	0	0	0	0	0	0	1.82309	2.68E-04	1	158	50.58	2	2.64	4.3	62.06	106.85	2.5	77.6	3.84	4.6	1727678	16.25	1	0
0	0	1	0	0	0	0	1	22	0.782	0.782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333	35.3	3.5	10.28	34.82	138.04	102.95	84.92	105.2	7	7.56	1196139	42	0	0
0	0	1	0	0	9	182	6	142	4041.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.33333	96.54	0.82	4.42	1	11.08	81.73	12.86	183.76	4	4.8	4481	37	0.037	0
0	0	0	0	0	0	0	0	9	0.893	0.893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3333	145.3	4.5	6.06	6.66	85.8	206.32	5.6	326.48	4.48	1	2219215	15.75	0	0
0	0	1	0	0	0	0	3	92	4037.81	0.415	0	0	0	0	0	0	0	0	0	0	0	1.15217	6.05E-05	-1	10	115.44	3.5	8.26	2.5	112.34	210	4.04	204.76	8.28	6.2	853526	3.33333	0.028	0
0	1	1	0	0	0	0	1	141	0.858	0.858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.66667	94.84	0.5	2.74	2	8.66	64.83	6.08	75.76	1	0	1747812	0.114754	0	0
0	1	0	0	0	25	184	1	166	0.862	0.862	0	0	1	0	0	2	105	39	339	4117.55	0.886	0	2.32e-05	0	36.6667	8.48	0	0.5	0	2.5	2.73	0.5	3.68	0	0	73345	16.5	0	0
0	0	1	0	1	0	0	0	40	0.872	0.872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	76.56	3.18	7.84	1.5	25.02	181.84	10.46	155.88	6.92	3	753392	2.08333	0.001	0
0	0	0	0	0	0	0	0	19	0.848	0.848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.33333	96.52	4.44	16.02	1	28.68	142.14	52.06	178.8	3.6	20.32	2650062	0.0533333	0.024	0
0	0	0	0	0	0	53	0	0	0.289	0.289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.6667	25.54	2.1	4.5	29.36	18.68	4.92	1	5.96	10.04	1	244582	0.310345	0	0
0	0	1	0	0	0	0	2	87	0.916	0.916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	0.7	3.88	2.66	5.18	4.2	3.32	0.5	2	4.4	4	74592	0.0576923	0.001	0
0	0	1	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33333	85.04	2.34	3.5	1	31.58	128.81	8.42	173.24	3	2.6	3522223	25.6667	0	0
0	0	0	0	0	0	0	1	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.66667	31.9	1.68	5.5	1.68	22.42	74.12	35.26	66.4	1	3	108106	26.3333	0.675	0
0	0	0	0	0	0	0	0	53	0.621	0.621	0	1	1	1	0	19	201	41	296	4115.97	0.86	0	0.000964	0	1.66667	58.76	4.14	13.06	17.14	116.26	116.12	74.52	151.52	3	16.32	4377889	11.1667	0.001	0
0	0	1	1	1	14	212	3	227	0.931	0.931	0	0	0	0	0	0	0	0	0	0	0	0	1.38e-05	0	24.3333	22.16	0.04	1.32	0.62	13	27.99	0.54	30.72	1.64	0	5617899	87	0.001	0
0	0	1	0	0	1	3	0	0	0.902	0.902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.33333	50.98	2	10.64	4.28	86.04	127.97	74.34	104.88	3	6.2	456271	13.25	0.001	0
